ACEIdesc,ACE_Inhibitors
Captopril23,1.1
Captopril23Ramipril18,2.1
Captopril23Ramipril6,2.2
Captopril41,1.2
Captopril41Lisinopril6,3.1
Captopril41Ramipril4,2.3
Captopril41Ramipril6,2.4
Captopril46,1.3
Captopril69,1.4
Captopril69Ramipril6,2.5
Captopril9,1.5
Captopril9Ramipril18,2.6
Enalapril18,4.1
Enalapril18Lisinopril6,5.1
Enalapril18Ramipril18,6.1
Enalapril20,4.2
Enalapril20Lisinopril18,5.2
Enalapril20Lisinopril6,5.3
Enalapril20Perindopril17,6.2
Enalapril20Ramipril38,6.3
Enalapril20Ramipril4,6.4
Enalapril20Ramipril58,6.5
Enalapril20Ramipril6,6.6
Enalapril20Verapamil10,7.1
Enalapril20Verapamil110,7.2
Enalapril20Verapamil15,7.3
Enalapril20Verapamil160,7.4
Enalapril20Verapamil22,7.5
Enalapril38,4.3
Enalapril38Lisinopril6,5.4
Enalapril38Lisinopril6Ramipril38,8.1
Enalapril38Ramipril18,6.7
Enalapril38Ramipril38,6.8
Enalapril38Ramipril6,6.9
Enalapril38Verapamil10,7.6
Enalapril38Verapamil16,7.7
Enalapril38Verapamil22,7.8
Enalapril40,4.4
Enalapril6,4.5
Enalapril63,4.6
Enalapril6Lisinopril6,5.5
Enalapril6Ramipril38,6.11
Enalapril6Ramipril6,6.12
Enalapril6Verapamil10,7.9
Enalapril76,4.7
Fosinopril20,9.1
Fosinopril40,9.2
Fosinopril6,9.3
Fosinopril6Lisinopril18,10.1
Fosinopril6Lisinopril20,10.2
Fosinopril6Lisinopril40,10.3
Fosinopril6Lisinopril6,10.4
Fosinopril6Ramipril6,11.1
Fosinopril6Verapamil10,12.1
Fosinopril6Verapamil22,12.2
Imidapril38,13.1
Imidapril6,13.2
Lisinopril10,14.1
Lisinopril11,14.2
Lisinopril110,14.3
Lisinopril12,14.4
Lisinopril12Ramipril6,15.1
Lisinopril12Verapamil10,16.1
Lisinopril12Verapamil20,16.2
Lisinopril12Verapamil22,16.3
Lisinopril18,14.5
Lisinopril18Perindopril17,17.1
Lisinopril18Ramipril18,15.2
Lisinopril18Ramipril4,15.3
Lisinopril18Ramipril6,15.4
Lisinopril18Ramipril8,15.5
Lisinopril18Verapamil10,16.4
Lisinopril18Verapamil110,16.5
Lisinopril18Verapamil160,16.6
Lisinopril18Verapamil20,16.7
Lisinopril18Verapamil22,16.8
Lisinopril19,14.6
Lisinopril20,14.7
Lisinopril20Ramipril4,15.6
Lisinopril20Ramipril6,15.7
Lisinopril20Ramipril83,15.8
Lisinopril20Trandolapril34,18.1
Lisinopril20Verapamil10,16.9
Lisinopril20Verapamil110,16.11
Lisinopril20Verapamil16,16.12
Lisinopril20Verapamil160,16.13
Lisinopril20Verapamil22,16.14
Lisinopril20Verapamil53,16.15
Lisinopril23,14.8
Lisinopril27,14.9
Lisinopril3,14.11
Lisinopril30,14.12
Lisinopril36,14.13
Lisinopril36Verapamil10,16.16
Lisinopril38,14.14
Lisinopril38Perindopril17,17.2
Lisinopril38Ramipril18,15.9
Lisinopril38Ramipril38,15.11
Lisinopril38Ramipril4,15.12
Lisinopril38Ramipril6,15.13
Lisinopril38Ramipril8,13.14
Lisinopril38RamiprilNA,15.13
Lisinopril38Verapamil10,16.17
Lisinopril38Verapamil160,16.18
Lisinopril38Verapamil22,16.19
Lisinopril38Verapamil53,16.21
Lisinopril40,14.15
Lisinopril40Ramipril6,15.14
Lisinopril40Verapamil10,16.22
Lisinopril40Verapamil16,16.23
Lisinopril40Verapamil22,16.24
Lisinopril40Verapamil53,16.25
Lisinopril47,14.16
Lisinopril54,14.17
Lisinopril6,14.18
Lisinopril60,14.19
Lisinopril68,14.21
Lisinopril6Perindopril17,17.3
Lisinopril6Ramipril18,15.15
Lisinopril6Ramipril18Verapamil22,19.1
Lisinopril6Ramipril38,15.16
Lisinopril6Ramipril4,15.17
Lisinopril6Ramipril6,15.18
Lisinopril6Ramipril6Verapamil22,19.2
Lisinopril6Ramipril6Verapamil53,19.3
Lisinopril6Verapamil10,16.26
Lisinopril6Verapamil110,16.27
Lisinopril6Verapamil16,16.28
Lisinopril6Verapamil160,16.29
Lisinopril6Verapamil22,16.31
Lisinopril6Verapamil35,16.32
Lisinopril6Verapamil53,16.33
Lisinopril71,14.22
Lisinopril72,14.23
Lisinopril76,14.24
Lisinopril80,14.25
Lisinopril83,14.26
Lisinopril9,14.27
LisinoprilNA,14.7
LisinoprilNARamipril6,15.19
Perindopril17,20.1
Perindopril17Ramipril18,21.1
Perindopril17Ramipril38,21.2
Perindopril17Ramipril4,21.3
Perindopril17Ramipril6,21.4
Perindopril17Verapamil20,22.1
Perindopril17Verapamil30,22.2
Perindopril33,20.2
Perindopril34,20.3
Perindopril38,20.4
Perindopril51,20.5
Perindopril76,20.6
Perindopril8.5,20.7
Quinapril12,23.1
Quinapril20,23.2
Quinapril20Ramipril6,24.1
Quinapril40,23.3
Quinapril6,23.4
Quinapril6Verapamil10,25.1
Quinapril6Verapamil22,25.2
Ramipril1,26.1
Ramipril11,26.2
Ramipril12,26.3
Ramipril18,26.4
Ramipril18Verapamil10,27.1
Ramipril18Verapamil22,27.2
Ramipril18Verapamil35,27.3
Ramipril18Verapamil53,27.4
Ramipril2,26.5
Ramipril27,26.6
Ramipril36,26.7
Ramipril36Verapamil10,27.5
Ramipril38,26.8
Ramipril38Verapamil10,27.6
Ramipril38Verapamil16,27.7
Ramipril38Verapamil22,27.8
Ramipril38Verapamil35,27.9
Ramipril38Verapamil53,27.11
Ramipril4,26.9
Ramipril4Verapamil10,27.12
Ramipril4Verapamil110,27.13
Ramipril4Verapamil16,27.14
Ramipril4Verapamil160,27.15
Ramipril4Verapamil20,27.16
Ramipril4Verapamil22,27.17
Ramipril4Verapamil53,27.18
Ramipril5,26.11
Ramipril51,26.12
Ramipril54,26.13
Ramipril58,26.14
Ramipril59,26.15
Ramipril6,26.16
Ramipril66,26.17
Ramipril6Trandolapril34,28.1
Ramipril6Verapamil10,27.19
Ramipril6Verapamil160,27.21
Ramipril6Verapamil20,27.22
Ramipril6Verapamil22,27.23
Ramipril6Verapamil30,27.24
Ramipril6Verapamil32,27.25
Ramipril6Verapamil35,27.26
Ramipril6Verapamil40,27.27
Ramipril6Verapamil45,27.28
Ramipril6Verapamil53,27.29
Ramipril72,26.18
Ramipril76,26.19
Ramipril77,26.21
Ramipril8,26.22
Ramipril83,26.23
Ramipril85,26.24
Ramipril8Verapamil20,27.31
RamiprilNA,26.16
Trandolapril17,29.1
Trandolapril17Verapamil16,30.1
Trandolapril2,29.2
Trandolapril3,29.3
Trandolapril34,29.4
Trandolapril34Verapamil22,30.2
Verapamil10,31.1
Verapamil110,31.2
Verapamil16,31.3
Verapamil160,31.4
Verapamil20,31.5
Verapamil22,31.6
Verapamil30,31.7
Verapamil32,31.8
Verapamil35,31.9
Verapamil40,31.11
Verapamil44,31.12
Verapamil53,31.13
Verapamil64,31.14
Verapamil80,31.15
