ANTdesc,Antimicrobials
Aciclovir100,1.1
Aciclovir100Sulfamethoxazole36Trimethoprim35,2.1
Aciclovir110,1.2
Aciclovir110Trimethoprim35,3.1
Aciclovir140,1.3
Aciclovir160,1.4
Aciclovir180,1.5
Aciclovir180Sulfamethoxazole36Trimethoprim35,2.2
Aciclovir21,1.6
Aciclovir210,1.7
Aciclovir21Doxycycline7,4.1
Aciclovir270,1.8
Aciclovir270Doxycycline7,4.2
Aciclovir270Trimethoprim35,3.2
Aciclovir270Trimethoprim7,3.3
Aciclovir290,1.9
Aciclovir36,1.11
Aciclovir360,1.12
Aciclovir36Amphotericin24,5.1
Aciclovir36Ciprofloxacilin43,6.1
Aciclovir36Doxycycline7,4.3
Aciclovir36DoxycyclineNA,4.3
Aciclovir36Sulfamethoxazole25Trimethoprim24,2.3
Aciclovir36Sulfamethoxazole36Trimethoprim35,2.4
Aciclovir36Sulfamethoxazole36Trimethoprim53,2.5
Aciclovir36Trimethoprim21,3.4
Aciclovir36Trimethoprim35,3.5
Aciclovir42,1.13
Aciclovir420,1.14
Aciclovir54,1.15
Aciclovir54Trimethoprim21,3.6
Aciclovir54Trimethoprim7,3.7
Aciclovir63,1.16
Aciclovir63Ciprofloxacilin43,6.2
Aciclovir63Ciprofloxacilin43Sulfamethoxazole36Trimethoprim35,7.1
Aciclovir63Minocycline14Sulfamethoxazole220Trimethoprim210,8.1
Aciclovir63Minocycline14Sulfamethoxazole36Trimethoprim35,8.2
Aciclovir63Sulfamethoxazole220Trimethoprim210,2.6
Aciclovir63Sulfamethoxazole36Trimethoprim35,2.7
Aciclovir70,1.23
Aciclovir72,1.18
Aciclovir72Ciprofloxacilin43,6.3
Aciclovir72DoxycyclineNA,4.4
Aciclovir72Sulfamethoxazole54Trimethoprim53,2.8
Aciclovir72Trimethoprim35,3.8
Aciclovir72Trimethoprim7,3.9
Aciclovir84,1.19
Aciclovir84Ciprofloxacilin43,6.4
Aciclovir88,1.21
Aciclovir90,1.22
Amphotericin12,7.1
Amphotericin24,7.2
Amphotericin24Ciprofloxacilin43,8.1
Amphotericin24Sulfamethoxazole36Trimethoprim35,9.1
Amphotericin24Trimethoprim35,10.1
Amphotericin48Sulfamethoxazole36Trimethoprim35,9.2
Amphotericin6,7.3
Amphotericin6Ciprofloxacilin43,8.2
Amphotericin6Trimethoprim21,10.2
Ciprofloxacilin100,11.1
Ciprofloxacilin100Trimethoprim7,12.1
Ciprofloxacilin18,11.2
Ciprofloxacilin24,11.3
Ciprofloxacilin24Rifampicin13,13.1
Ciprofloxacilin24Tetracycline24,14.1
Ciprofloxacilin24Trimethoprim21,12.2
Ciprofloxacilin24Trimethoprim7,12.3
Ciprofloxacilin33,11.4
Ciprofloxacilin33Trimethoprim67,12.4
Ciprofloxacilin43,11.5
Ciprofloxacilin43Doxycycline41,15.1
Ciprofloxacilin43Doxycycline7,15.2
Ciprofloxacilin43Doxycycline7Trimethoprim7,16.1
Ciprofloxacilin43DoxycyclineNA,15.2
Ciprofloxacilin43DoxycyclineNATrimethoprim35,16.2
Ciprofloxacilin43DoxycyclineNATrimethoprim7,16.1
Ciprofloxacilin43Rifampicin120,13.2
Ciprofloxacilin43Rifampicin13,13.3
Ciprofloxacilin43Sulfamethoxazole36Trimethoprim35,17.1
Ciprofloxacilin43Sulfamethoxazole54Trimethoprim53,17.2
Ciprofloxacilin43Sulfamethoxazole72Trimethoprim70,17.3
Ciprofloxacilin43Tetracycline190,14.2
Ciprofloxacilin43Tetracycline24,14.3
Ciprofloxacilin43Tetracycline24Trimethoprim21,18.1
Ciprofloxacilin43Tetracycline96,14.4
Ciprofloxacilin43Trimethoprim14,12.5
Ciprofloxacilin43Trimethoprim21,12.6
Ciprofloxacilin43Trimethoprim35,12.7
Ciprofloxacilin43Trimethoprim67,12.8
Ciprofloxacilin43Trimethoprim7,12.9
Ciprofloxacilin43Trimethoprim86,12.11
Ciprofloxacilin48,11.6
Ciprofloxacilin480,11.7
Ciprofloxacilin51,11.8
Ciprofloxacilin67,11.9
Ciprofloxacilin67Doxycycline82,15.3
Ciprofloxacilin67Trimethoprim86,12.12
Ciprofloxacilin86,11.11
Ciprofloxacilin96,11.12
Demeclocycline100,19.1
Demeclocycline13,19.2
Demeclocycline26,19.3
Demeclocycline26Doxycycline41,20.1
Demeclocycline26Doxycycline7,20.2
Demeclocycline39,19.4
Demeclocycline52,19.5
Demeclocycline52Trimethoprim35,21.1
Demeclocycline78,19.6
Demeclocycline78Trimethoprim35,21.2
Doxycycline100,22.1
Doxycycline14,22.2
Doxycycline14Trimethoprim69,23.1
Doxycycline160,22.3
Doxycycline21,22.4
Doxycycline35,22.5
Doxycycline41,22.6
Doxycycline41Trimethoprim14,23.2
Doxycycline7,22.7
Doxycycline7Lymecycline29,24.1
Doxycycline7Minocycline7,25.1
Doxycycline7Penicillamine11,26.1
Doxycycline7Rifampicin120,27.1
Doxycycline7Rifampicin13,27.2
Doxycycline7Rifampicin29,27.3
Doxycycline7Rifampicin29Trimethoprim35,28.1
Doxycycline7Sulfamethoxazole36Trimethoprim35,29.1
Doxycycline7Tetracycline24,30.1
Doxycycline7Tetracycline96,30.2
Doxycycline7Trimethoprim21,23.3
Doxycycline7Trimethoprim35,23.4
Doxycycline7Trimethoprim67,23.5
Doxycycline7Trimethoprim7,23.6
Doxycycline82,22.8
DoxycyclineNA,22.7
DoxycyclineNASulfamethoxazole36Trimethoprim35,29.2
DoxycyclineNATetracycline96,30.2
DoxycyclineNATrimethoprim21,23.3
DoxycyclineNATrimethoprim35,23.4
DoxycyclineNATrimethoprim7,23.6
DoxycyclineNATrimethoprim86,23.7
Gentamicin35,31.1
Gentamicin87,31.2
GentamicinNA,31.1
Lymecycline29,32.1
Lymecycline29Trimethoprim7,33.1
Minocycline14,34.1
Minocycline41,34.2
Minocycline7,34.3
Penicillamine11,35.1
Penicillamine11Tetracycline96,36.1
Penicillamine48,35.2
Rifampicin120,37.1
Rifampicin120Trimethoprim35,38.1
Rifampicin13,37.2
Rifampicin13Trimethoprim21,38.2
Rifampicin29,37.3
Rifampicin29Trimethoprim21,38.3
Rifampicin29Trimethoprim35,38.4
Rifampicin58,37.4
Rifampicin58Trimethoprim35,38.5
Rifampicin78Trimethoprim35,38.6
Sulfamethoxazole110Trimethoprim110,39.1
Sulfamethoxazole110Trimethoprim7,39.2
Sulfamethoxazole140Trimethoprim140,39.3
Sulfamethoxazole14Trimethoprim14,39.4
Sulfamethoxazole17Trimethoprim16,39.5
Sulfamethoxazole18Trimethoprim18,39.6
Sulfamethoxazole220Trimethoprim210,39.7
Sulfamethoxazole25Trimethoprim24,39.8
Sulfamethoxazole27Trimethoprim26,39.9
Sulfamethoxazole36Trimethoprim35,39.11
Sulfamethoxazole36Trimethoprim53,39.12
Sulfamethoxazole36Trimethoprim7,39.13
Sulfamethoxazole430Trimethoprim420,39.14
Sulfamethoxazole54Trimethoprim53,39.15
Sulfamethoxazole67Trimethoprim67,39.16
Sulfamethoxazole72Trimethoprim110,39.17
Sulfamethoxazole72Trimethoprim70,39.18
Sulfamethoxazole72TrimethoprimNA,39.18
Tetracycline140,40.1
Tetracycline190,40.2
Tetracycline24,40.3
Tetracycline24Trimethoprim21,41.1
Tetracycline24Trimethoprim35,41.2
Tetracycline48,40.4
Tetracycline96,40.5
Tetracycline96Trimethoprim7,41.3
Tetracycline96TrimethoprimNA,41.3
Trimethoprim10,42.1
Trimethoprim14,42.3
Trimethoprim21,42.4
Trimethoprim22,42.5
Trimethoprim28,42.6
Trimethoprim33,42.7
Trimethoprim330,42.8
Trimethoprim35,42.9
Trimethoprim40,42.11
Trimethoprim41,42.12
Trimethoprim67,42.13
Trimethoprim69,42.14
Trimethoprim7,42.15
Trimethoprim86,42.16
TrimethoprimNA,42.9
