NSAIDdesc,NSAIDs
Aceclofenac7,1.1
Aceclofenac7Ibuprofen36,2.1
Acemetacin47,3.1
Celecoxib21,4.1
Celecoxib21Diclofenac50,5.1
Celecoxib21Diclofenac50Ibuprofen110,6.1
Celecoxib21Diclofenac69,5.2
Celecoxib21Ibuprofen36,7.1
Celecoxib21Naproxen86,8.1
Celecoxib7,4.2
Celecoxib7Diclofenac23,5.3
Dexibuprofen58,9.1
Dexketoprofen69,10.1
Diclofenac100,11.1
Diclofenac100Ibuprofen36,12.1
Diclofenac100Naproxen86,13.1
Diclofenac120,11.2
Diclofenac120Etoricoxib55,14.1
Diclofenac120Ibuprofen36,12.2
Diclofenac20,11.3
Diclofenac23,11.4
Diclofenac23Naproxen24,13.2
Diclofenac23Naproxen43,13.3
Diclofenac34,11.5
Diclofenac41,11.6
Diclofenac41Etoricoxib10,14.2
Diclofenac41Etoricoxib47,14.3
Diclofenac41Ibuprofen21,12.3
Diclofenac41Ibuprofen36,12.4
Diclofenac41Ibuprofen7,12.5
Diclofenac41Naproxen24,13.4
Diclofenac41Naproxen43,13.5
Diclofenac46,11.7
Diclofenac50,11.8
Diclofenac50Etodolac58,15.1
Diclofenac50Etoricoxib10,14.4
Diclofenac50Etoricoxib28Ibuprofen36,16.1
Diclofenac50Etoricoxib55,14.5
Diclofenac50Ibuprofen110,12.6
Diclofenac50Ibuprofen140,12.7
Diclofenac50Ibuprofen21,12.8
Diclofenac50Ibuprofen220,12.9
Diclofenac50Ibuprofen36,12.11
Diclofenac50Ibuprofen36Naproxen86,17.1
Diclofenac50Ibuprofen48,12.12
Diclofenac50Ibuprofen63,12.13
Diclofenac50Ibuprofen96,12.14
Diclofenac50Indometacin120,18.1
Diclofenac50Indometacin50,18.2
Diclofenac50Mefenamic acid43,19.1
Diclofenac50Meloxicam12,20.1
Diclofenac50Meloxicam12Naproxen43,21.1
Diclofenac50Naproxen24,13.6
Diclofenac50Naproxen43,13.7
Diclofenac50Naproxen48,13.8
Diclofenac50Naproxen64,13.9
Diclofenac50Naproxen72,13.11
Diclofenac50Naproxen86,13.12
Diclofenac50Naproxen86Piroxicam20,22.1
Diclofenac50Piroxicam20,23.1
Diclofenac58,11.9
Diclofenac62,11.11
Diclofenac62Ibuprofen36,12.15
Diclofenac62Mefenamic acid43,19.2
Diclofenac69,11.12
Diclofenac69Naproxen66,13.12
Diclofenac69Naproxen86,13.13
Diclofenac7,11.13
Diclofenac75,11.14
Diclofenac75Naproxen86,13.14
Diclofenac7Ibuprofen36,12.16
Diclofenac82,11.15
Diclofenac82Ibuprofen36,12.17
Diclofenac82Naproxen86,13.15
Diclofenac85,11.16
Diclofenac85Fenbufen90,24.1
Etodolac29,25.1
Etodolac48,25.2
Etoricoxib10,26.1
Etoricoxib10Ibuprofen36,27.1
Etoricoxib10Meloxicam12,28.1
Etoricoxib10Naproxen86,29.1
Etoricoxib14,26.2
Etoricoxib21,26.3
Etoricoxib28,26.4
Etoricoxib28Ibuprofen36,27.2
Etoricoxib47,26.5
Etoricoxib55,26.6
Etoricoxib56,26.7
Fenbufen29,30.1
Fenbufen29Naproxen43,31.1
Fenbufen90,30.2
Flurbiprofen7,32.1
Ibuprofen110,33.1
Ibuprofen110Naproxen43,34.1
Ibuprofen110Naproxen48,34.2
Ibuprofen110Naproxen86,34.3
Ibuprofen130,33.2
Ibuprofen140,33.3
Ibuprofen15,33.4
Ibuprofen21,33.5
Ibuprofen21Naproxen43,34.4
Ibuprofen22,33.6
Ibuprofen250,33.7
Ibuprofen32,33.8
Ibuprofen36,33.9
Ibuprofen36Indometacin50,35.1
Ibuprofen36Meloxicam12,35.2
Ibuprofen36Naproxen24,34.5
Ibuprofen36Naproxen33,34.6
Ibuprofen36Naproxen43,34.7
Ibuprofen36Naproxen48,34.8
Ibuprofen36Naproxen66,34.9
Ibuprofen36Naproxen72,34.11
Ibuprofen36Naproxen86,34.12
Ibuprofen42,33.11
Ibuprofen48,33.12
Ibuprofen48Naproxen24,34.13
Ibuprofen48Naproxen86,34.14
Ibuprofen51,33.13
Ibuprofen54,33.14
Ibuprofen54Naproxen48,34.15
Ibuprofen54Naproxen66,34.16
Ibuprofen54Naproxen72,34.17
Ibuprofen54Naproxen86,34.18
Ibuprofen63,33.15
Ibuprofen67,33.16
Ibuprofen7,33.17
Ibuprofen71,33.18
Ibuprofen72,33.19
Ibuprofen76,33.21
Ibuprofen81,33.22
Ibuprofen81Naproxen48,34.19
Ibuprofen84,33.23
Ibuprofen86,33.24
Ibuprofen94,33.25
Ibuprofen96,33.26
Indometacin100,36.1
Indometacin120,36.2
Indometacin180,36.3
Indometacin20,36.4
Indometacin23,36.5
Indometacin41,36.6
Indometacin50,36.7
Indometacin50Naproxen24,37.1
Indometacin50Naproxen86,37.2
Indometacin62,36.8
Indometacin82,36.9
Ketoprofen14,38.1
Ketoprofen7,38.2
Mefenamic acid24,39.1
Mefenamic acid43,39.2
Mefenamic acid43Naproxen86,40.1
Meloxicam12,41.1
Meloxicam12Naproxen43,42.1
Meloxicam12Naproxen86,42.2
Meloxicam49,41.2
Nabumetone43,43.1
Nabumetone86,43.2
Naproxen12,44.1
Naproxen130,44.2
Naproxen22,44.3
Naproxen24,44.4
Naproxen33,44.5
Naproxen36,44.6
Naproxen43,44.7
Naproxen48,44.8
Naproxen60,44.9
Naproxen64,44.11
Naproxen66,44.12
Naproxen72,44.13
Naproxen76,44.14
Naproxen84,44.15
Naproxen86,44.16
Naproxen86Piroxicam20,45.1
Naproxen96,44.17
Naproxen99,44.18
Piroxicam20,46.1
Sulindac3.5,47.1
Tenoxicam20,48.1
Tiaprofenic acid29,49.1
Tolfenamic Acid21,50.1
