THIdesc,Thiazide_Diuretics
Bendroflumethiazide18,1.1
Bendroflumethiazide18Chlortalidone10,2.1
Bendroflumethiazide18Chlortalidone41,2.2
Bendroflumethiazide18Chlortalidone41Hydrochlorothiazide9,3.1
Bendroflumethiazide18Chlortalidone9,2.3
Bendroflumethiazide18Chlortalidone9Perindopril52,4.1
Bendroflumethiazide18Hydrochlorothiazide14,5.1
Bendroflumethiazide18Hydrochlorothiazide18,5.2
Bendroflumethiazide18Hydrochlorothiazide18Metolazone38,6.1
Bendroflumethiazide18Hydrochlorothiazide23,5.3
Bendroflumethiazide18Hydrochlorothiazide27,5.4
Bendroflumethiazide18Hydrochlorothiazide4.5,5.5
Bendroflumethiazide18Hydrochlorothiazide42,5.6
Bendroflumethiazide18Hydrochlorothiazide60,5.7
Bendroflumethiazide18Hydrochlorothiazide9,5.8
Bendroflumethiazide18Hydrochlorothiazide9Indapamide18,7.1
Bendroflumethiazide18Hydrochlorothiazide9Indapamide5,7.2
Bendroflumethiazide18Hydrochlorothiazide9Metolazone19,6.2
Bendroflumethiazide18Hydrochlorothiazide9Metolazone38,6.3
Bendroflumethiazide18Hydrochlorothiazide9Perindopril34,8.1
Bendroflumethiazide18Hydrochlorothiazide9Perindopril52,8.2
Bendroflumethiazide18HydrochlorothiazideNA,5.8
Bendroflumethiazide18Indapamide18,9.1
Bendroflumethiazide18Indapamide18Perindopril34,10.1
Bendroflumethiazide18Indapamide18Perindopril52,10.2
Bendroflumethiazide18Indapamide19Perindopril52,10.3
Bendroflumethiazide18Indapamide4Perindopril34,10.4
Bendroflumethiazide18Indapamide4Perindopril38,10.5
Bendroflumethiazide18Indapamide5,9.2
Bendroflumethiazide18Metolazone18,11.1
Bendroflumethiazide18Metolazone19,11.2
Bendroflumethiazide18Metolazone38,11.3
Bendroflumethiazide18Metolazone5,11.4
Bendroflumethiazide18Metolazone5.3,11.5
Bendroflumethiazide18Metolazone5.9,11.6
Bendroflumethiazide18Metolazone7.2,11.7
Bendroflumethiazide18MetolazoneNA,11.7
Bendroflumethiazide18Perindopril100,12.1
Bendroflumethiazide18Perindopril17,12.2
Bendroflumethiazide18Perindopril18,12.3
Bendroflumethiazide18Perindopril34,12.4
Bendroflumethiazide18Perindopril52,12.5
Bendroflumethiazide18Perindopril68,12.6
Bendroflumethiazide18Valsartan53,13.1
Bendroflumethiazide36,1.2
Bendroflumethiazide36Hydrochlorothiazide9,5.9
Bendroflumethiazide38,1.3
Bendroflumethiazide38Perindopril52,12.7
Bendroflumethiazide91,1.4
Chlortalidone0,NA
Chlortalidone0Hydrochlorothiazide9,23.1
Chlortalidone0Hydrochlorothiazide9Indapamide18,24.1
Chlortalidone10,14.1
Chlortalidone20,14.2
Chlortalidone20Hydrochlorothiazide9,15.1
Chlortalidone20Hydrochlorothiazide9Indapamide18,16.1
Chlortalidone23,14.3
Chlortalidone41,14.4
Chlortalidone41Hydrochlorothiazide84,15.2
Chlortalidone41Hydrochlorothiazide84Hydroflumethiazide41,17.1
Chlortalidone41Hydrochlorothiazide9,15.3
Chlortalidone41Indapamide18,18.1
Chlortalidone82,14.5
Chlortalidone9,14.6
Chlortalidone9Hydrochlorothiazide9,15.4
Chlortalidone9Perindopril52,19.1
Cyclopenthiazide1,20.1
Cyclopenthiazide1Hydrochlorothiazide9,21.1
Cyclopenthiazide1Metolazone18,22.1
Cyclopenthiazide2,20.2
Hydrochlorothiazide11,23.2
Hydrochlorothiazide14,23.3
Hydrochlorothiazide18,23.4
Hydrochlorothiazide18Indapamide18,24.2
Hydrochlorothiazide18Indapamide5,24.3
Hydrochlorothiazide18Metolazone19,25.1
Hydrochlorothiazide18Metolazone38,25.2
Hydrochlorothiazide18Perindopril52,26.1
Hydrochlorothiazide21,23.5
Hydrochlorothiazide23,23.6
Hydrochlorothiazide23Indapamide18,24.4
Hydrochlorothiazide24,23.7
Hydrochlorothiazide27,23.8
Hydrochlorothiazide27Indapamide18,24.5
Hydrochlorothiazide27Metolazone9,25.3
Hydrochlorothiazide31,23.9
Hydrochlorothiazide36,23.11
Hydrochlorothiazide36Indapamide18,24.6
Hydrochlorothiazide38,23.12
Hydrochlorothiazide4.5,23.13
Hydrochlorothiazide40,23.14
Hydrochlorothiazide40Indapamide18,24.7
Hydrochlorothiazide41,23.15
Hydrochlorothiazide42,23.16
Hydrochlorothiazide46,23.17
Hydrochlorothiazide47,23.18
Hydrochlorothiazide60,23.19
Hydrochlorothiazide68,23.21
Hydrochlorothiazide71,23.22
Hydrochlorothiazide72,23.23
Hydrochlorothiazide76,23.24
Hydrochlorothiazide83,23.25
Hydrochlorothiazide84,23.26
Hydrochlorothiazide84Hydroflumethiazide41,31.1
Hydrochlorothiazide9,23.27
Hydrochlorothiazide9Indapamide18,24.1
Hydrochlorothiazide9Indapamide5,24.8
Hydrochlorothiazide9Metolazone11,25.4
Hydrochlorothiazide9Metolazone19,25.5
Hydrochlorothiazide9Metolazone2.7,25.6
Hydrochlorothiazide9Metolazone3.8,25.7
Hydrochlorothiazide9Metolazone38,25.8
Hydrochlorothiazide9Metolazone5,25.9
Hydrochlorothiazide9Metolazone5.3,25.11
Hydrochlorothiazide9Metolazone57,25.12
Hydrochlorothiazide9Perindopril17,26.2
Hydrochlorothiazide9Perindopril34,26.3
Hydrochlorothiazide9Perindopril52,26.4
Hydroflumethiazide41,27.1
Indapamide18,28.1
Indapamide18Perindopril17,29.1
Indapamide18Perindopril34,29.2
Indapamide18Perindopril38,29.3
Indapamide18Perindopril52,29.4
Indapamide19,28.2
Indapamide19Perindopril34,29.5
Indapamide19Perindopril52,29.6
Indapamide2.5,28.3
Indapamide4Perindopril34,29.7
Indapamide4Perindopril38,29.8
Indapamide4Perindopril52,29.9
Indapamide5,28.4
Indapamide5Perindopril34,29.11
Indapamide5Perindopril52,29.12
Indapamide5Perindopril6,29.13
Indapamide9,28.5
Metolazone0,NA
Metolazone10,30.1
Metolazone11,30.2
Metolazone15,30.3
Metolazone16,30.4
Metolazone18,30.5
Metolazone18Perindopril52,
Metolazone19,30.6
Metolazone19Perindopril34,
Metolazone2.5,30.7
Metolazone2.7,30.8
Metolazone33,30.9
Metolazone36,30.11
Metolazone38,30.12
Metolazone5,30.13
Metolazone5.3,30.14
Metolazone5.9,30.15
Metolazone53,30.16
Metolazone54,30.17
Metolazone57,30.18
Metolazone7.2,30.19
Metolazone7.6,30.2
Metolazone7.7,30.21
Metolazone76,30.22
Metolazone77,30.23
Metolazone8,30.24
Metolazone82,30.25
Metolazone9,30.26
Metolazone9.5,30.27
Metolazone9.5Perindopril52,32.1
MetolazoneNA,30.2
Perindopril100,33.1
Perindopril17,33.2
Perindopril18,33.3
Perindopril34,33.4
Perindopril38,33.5
Perindopril52,33.6
Perindopril52Xipamide20,34.1
Perindopril6,33.7
Perindopril67,33.8
Perindopril68,33.9
Perindopril72,33.11
Perindopril76,33.12
Xipamide20,35.1
